date,pollution,dew,temp,press,wnd_dir,wnd_spd,rain
12/24/2015 0:00,2.6,4.3,6.2,0.8,85.0,1.0,2.9
12/25/2015 0:00,1.2,1.6,5.8,0.7,84.5,1.0,0.1
12/26/2015 0:00,2.6,-2.7,6.6,0.5,106.1,1.2,0.0
12/27/2015 0:00,4.0,-0.8,4.6,0.6,109.8,1.3,0.1
12/28/2015 0:00,4.8,3.0,5.8,0.8,67.3,0.8,1.9
12/29/2015 0:00,5.0,2.0,4.9,0.7,104.1,1.2,0.1
12/30/2015 0:00,3.5,2.3,5.7,0.7,117.8,1.4,0.0
12/31/2015 0:00,6.6,1.7,7.4,0.7,86.0,1.0,0.0
1/1/2016 0:00,6.6,0.1,6.4,0.6,76.6,0.9,0.0
1/2/2016 0:00,4.8,3.7,8.6,0.8,113.2,1.3,0.0
1/3/2016 0:00,4.0,6.3,11.1,1.0,86.7,1.0,0.1
1/4/2016 0:00,5.0,9.1,10.3,1.2,85.4,1.0,19.5
1/5/2016 0:00,2.1,8.3,9.3,1.1,75.0,0.9,49.0
1/6/2016 0:00,2.3,7.3,8.8,1.0,91.8,1.1,32.5
1/7/2016 0:00,3.6,6.2,7.5,1.0,75.5,0.9,11.1
1/8/2016 0:00,4.2,5.2,7.0,0.9,99.1,1.1,0.0
1/9/2016 0:00,4.8,7.2,8.5,1.0,69.0,0.8,1.1
1/10/2016 0:00,4.5,7.8,10.2,1.1,82.2,1.0,0.9
1/11/2016 0:00,5.6,7.9,11.2,1.1,87.0,1.0,0.0
1/12/2016 0:00,5.5,7.8,11.0,1.1,105.6,1.2,0.0
1/13/2016 0:00,3.4,8.6,11.5,1.1,134.4,1.6,12.2
1/14/2016 0:00,4.8,6.2,8.1,0.9,99.5,1.2,16.9
1/15/2016 0:00,7.2,9.2,11.5,1.2,78.9,0.9,3.7
1/16/2016 0:00,6.8,10.4,11.2,1.3,54.1,0.6,10.4
1/17/2016 0:00,7.2,11.1,11.8,1.3,82.9,1.0,24.6
1/18/2016 0:00,3.7,10.6,12.3,1.3,74.3,0.9,20.0
1/19/2016 0:00,4.1,11.0,12.1,1.3,97.5,1.1,56.0
1/20/2016 0:00,5.1,9.9,11.8,1.2,78.7,0.9,0.0
1/21/2016 0:00,3.6,9.0,12.5,1.1,106.5,1.2,0.0
1/22/2016 0:00,4.4,10.9,12.2,1.3,126.0,1.5,46.9
1/23/2016 0:00,3.9,8.1,9.8,1.1,80.2,0.9,2.5
1/24/2016 0:00,4.6,5.8,8.5,0.9,106.3,1.2,0.2
1/25/2016 0:00,4.2,7.1,9.9,1.0,80.8,0.9,0.0
1/26/2016 0:00,6.6,7.5,10.8,1.0,110.4,1.3,0.0
1/27/2016 0:00,11.3,7.7,11.4,1.1,104.4,1.2,0.0
1/28/2016 0:00,10.3,7.7,10.2,1.0,101.2,1.2,0.0
1/29/2016 0:00,11.6,11.3,12.4,1.3,58.1,0.7,12.6
1/30/2016 0:00,3.4,7.6,11.2,1.0,81.5,0.9,0.1
1/31/2016 0:00,3.4,3.5,8.1,0.8,147.4,1.7,7.9
2/1/2016 0:00,3.2,-2.2,8.9,0.5,132.6,1.5,0.0
2/2/2016 0:00,4.5,4.9,6.5,0.9,82.6,1.0,4.2
2/3/2016 0:00,4.7,4.4,7.6,0.8,109.3,1.3,0.1
2/4/2016 0:00,7.2,4.9,10.1,0.9,116.6,1.3,0.0
2/5/2016 0:00,0.0,4.8,11.3,0.9,125.0,1.4,0.0
2/6/2016 0:00,9.7,4.4,13.1,0.8,115.1,1.3,0.0
2/7/2016 0:00,5.8,5.1,14.6,0.9,107.8,1.2,0.0
2/8/2016 0:00,5.8,5.4,17.5,0.9,160.4,1.9,0.0
2/9/2016 0:00,5.0,5.4,16.8,0.9,142.5,1.6,0.0
2/10/2016 0:00,7.5,7.1,14.7,1.0,124.2,1.4,0.0
2/11/2016 0:00,10.0,8.0,14.3,1.1,101.9,1.2,0.0
2/12/2016 0:00,10.5,9.0,13.1,1.1,81.1,0.9,0.0
2/13/2016 0:00,9.0,9.3,12.4,1.2,96.1,1.1,0.0
2/14/2016 0:00,9.5,8.4,15.5,1.1,94.2,1.1,0.0
2/15/2016 0:00,6.1,9.0,17.0,1.2,97.5,1.1,0.0
2/16/2016 0:00,4.8,7.2,17.5,1.0,128.6,1.5,0.0
2/17/2016 0:00,8.4,10.3,13.2,1.3,192.5,2.2,0.0
2/18/2016 0:00,4.5,7.8,10.6,1.1,128.1,1.5,0.1
2/19/2016 0:00,5.0,8.0,10.5,1.1,100.7,1.2,0.0
2/20/2016 0:00,5.0,7.7,11.6,1.0,112.9,1.3,0.0
2/21/2016 0:00,6.2,6.1,11.5,0.9,109.2,1.3,0.0
2/22/2016 0:00,6.1,6.2,13.0,0.9,115.2,1.3,0.0
2/23/2016 0:00,3.3,2.4,13.6,0.7,123.0,1.4,0.0
2/24/2016 0:00,5.8,5.1,13.3,0.9,118.3,1.4,0.0
2/25/2016 0:00,9.7,6.5,14.6,1.0,115.8,1.3,0.0
2/26/2016 0:00,7.5,8.9,12.9,1.1,113.0,1.3,0.0
2/27/2016 0:00,7.0,8.3,13.5,1.1,92.7,1.1,0.0
2/28/2016 0:00,10.7,8.2,12.5,1.1,100.0,1.2,0.0
2/29/2016 0:00,5.3,8.5,15.0,1.1,122.2,1.4,0.0
3/1/2016 0:00,6.9,5.9,15.0,0.9,127.3,1.5,0.0
3/2/2016 0:00,4.6,9.3,12.4,1.2,123.0,1.4,0.0
3/3/2016 0:00,3.1,11.2,13.9,1.3,83.8,1.0,0.0
3/4/2016 0:00,2.7,12.8,13.6,1.5,95.9,1.1,0.0
3/5/2016 0:00,3.7,11.9,12.8,1.4,168.2,1.9,0.0
3/6/2016 0:00,4.8,8.2,11.4,1.1,140.6,1.6,0.0
3/7/2016 0:00,4.5,6.6,9.5,1.0,112.1,1.3,0.0
3/8/2016 0:00,8.0,6.7,10.2,1.0,91.5,1.1,0.0
3/9/2016 0:00,4.6,10.7,11.7,1.3,65.7,0.8,0.0
3/10/2016 0:00,4.8,11.0,13.3,1.3,100.7,1.2,0.0
3/11/2016 0:00,6.4,8.2,10.9,1.1,168.4,1.9,0.0
3/12/2016 0:00,8.5,8.2,9.9,1.1,126.4,1.5,0.0
3/13/2016 0:00,5.0,11.4,12.2,1.4,172.0,2.0,0.0
3/14/2016 0:00,4.8,7.5,11.7,1.0,85.3,1.0,0.0
3/15/2016 0:00,6.7,4.9,11.8,0.9,110.8,1.3,0.0
3/16/2016 0:00,6.3,7.6,17.2,1.0,105.6,1.2,0.0
3/17/2016 0:00,6.5,8.2,15.6,1.1,114.6,1.3,0.0
3/18/2016 0:00,7.2,10.2,12.4,1.2,76.6,0.9,0.0
3/19/2016 0:00,5.6,9.9,11.9,1.2,101.0,1.2,0.0
3/20/2016 0:00,3.9,10.3,12.1,1.3,112.5,1.3,5.3
3/21/2016 0:00,4.5,9.1,10.3,1.2,102.1,1.2,2.6
3/22/2016 0:00,4.3,5.9,10.5,0.9,111.0,1.3,0.1
3/23/2016 0:00,6.0,6.0,11.2,0.9,119.2,1.4,0.0
3/24/2016 0:00,4.6,7.5,12.5,1.0,132.7,1.5,0.0
3/25/2016 0:00,7.3,8.2,12.7,1.1,105.4,1.2,0.0
3/26/2016 0:00,6.7,8.2,13.0,1.1,106.4,1.2,0.0
3/27/2016 0:00,4.5,7.8,12.7,1.1,128.7,1.5,0.0
3/28/2016 0:00,5.5,3.1,10.1,0.8,164.5,1.9,0.0
3/29/2016 0:00,5.0,3.2,8.8,0.8,127.7,1.5,0.0
3/30/2016 0:00,5.8,5.7,10.0,0.9,128.0,1.5,0.0
3/31/2016 0:00,6.3,7.3,11.0,1.0,116.4,1.3,0.0
4/1/2016 0:00,5.7,7.2,11.6,1.0,113.0,1.3,0.0
4/2/2016 0:00,7.1,8.4,12.1,1.1,112.6,1.3,0.0
4/3/2016 0:00,7.9,8.9,11.8,1.1,86.5,1.0,0.0
4/4/2016 0:00,5.3,8.3,13.3,1.1,101.2,1.2,0.0
4/5/2016 0:00,7.2,6.4,16.1,1.0,109.9,1.3,0.0
4/6/2016 0:00,6.0,0.0,19.6,1.1,111.9,1.3,0.0
4/7/2016 0:00,10.9,11.0,13.6,1.3,107.1,1.2,0.0
4/8/2016 0:00,10.7,11.5,13.2,1.4,80.4,0.9,4.8
4/9/2016 0:00,4.9,11.3,13.8,1.3,72.5,0.8,1.3
4/10/2016 0:00,4.5,10.5,11.6,1.3,61.4,0.7,4.5
4/11/2016 0:00,3.1,9.2,12.3,1.2,100.9,1.2,0.0
4/12/2016 0:00,5.6,8.8,12.8,1.1,122.9,1.4,0.0
4/13/2016 0:00,7.7,7.6,12.2,1.0,100.2,1.2,0.0
4/14/2016 0:00,6.1,6.3,12.2,1.0,134.5,1.6,2.4
4/15/2016 0:00,4.4,3.9,14.3,0.8,120.9,1.4,0.0
4/16/2016 0:00,6.6,6.8,14.2,1.0,118.1,1.4,0.0
4/17/2016 0:00,4.5,5.3,17.6,0.9,134.1,1.6,0.0
4/18/2016 0:00,4.2,4.7,17.4,0.9,125.5,1.5,0.0
4/19/2016 0:00,5.4,6.4,15.6,1.0,123.2,1.4,0.0
4/20/2016 0:00,4.3,7.1,14.2,1.0,125.9,1.5,0.0
4/21/2016 0:00,3.5,12.2,14.4,1.4,107.5,1.2,0.0
4/22/2016 0:00,4.2,10.3,12.5,1.3,152.2,1.8,3.9
4/23/2016 0:00,4.9,8.3,12.7,1.1,124.1,1.4,0.1
4/24/2016 0:00,4.1,7.1,13.0,1.0,156.4,1.8,0.0
4/25/2016 0:00,7.0,3.4,11.7,0.8,154.2,1.8,0.0
4/26/2016 0:00,7.5,5.4,11.1,0.9,141.1,1.6,0.0
4/27/2016 0:00,7.0,6.6,10.7,1.0,126.8,1.5,1.4
4/28/2016 0:00,6.7,7.4,12.8,1.0,106.5,1.2,0.0
4/29/2016 0:00,6.0,7.5,12.1,1.0,113.2,1.3,0.0
4/30/2016 0:00,5.9,5.4,16.1,0.9,108.2,1.3,0.0
5/1/2016 0:00,10.9,8.3,14.1,1.1,123.7,1.4,0.0
5/2/2016 0:00,8.1,10.1,12.9,1.2,112.7,1.3,0.0
5/3/2016 0:00,8.1,10.2,14.0,1.2,78.3,0.9,0.0
5/4/2016 0:00,7.4,10.1,12.5,1.2,93.0,1.1,0.0
5/5/2016 0:00,6.8,10.7,13.0,1.3,105.4,1.2,0.5
5/6/2016 0:00,4.3,10.0,12.0,1.2,74.3,0.9,5.0
5/7/2016 0:00,4.5,10.1,12.3,1.2,84.5,1.0,0.3
5/8/2016 0:00,2.4,10.5,13.8,1.3,108.5,1.3,0.0
5/9/2016 0:00,4.5,9.9,12.7,1.2,90.8,1.1,0.0
5/10/2016 0:00,5.4,9.5,11.8,1.2,88.6,1.0,0.0
5/11/2016 0:00,4.9,10.2,12.4,1.2,90.0,1.0,0.1
5/12/2016 0:00,6.8,10.1,12.7,1.2,76.6,0.9,0.0
5/13/2016 0:00,6.3,9.5,13.1,1.2,90.9,1.1,0.1
5/14/2016 0:00,3.7,10.0,14.9,1.2,132.1,1.5,0.0
5/15/2016 0:00,1.0,9.7,15.3,1.2,122.9,1.4,0.0
5/16/2016 0:00,6.5,10.4,14.1,1.3,91.2,1.1,0.0
5/17/2016 0:00,11.0,11.0,14.6,1.3,97.8,1.1,0.0
5/18/2016 0:00,9.6,11.2,13.6,1.3,107.0,1.2,0.0
5/19/2016 0:00,5.7,8.3,14.6,1.1,118.2,1.4,0.1
5/20/2016 0:00,3.8,6.1,12.1,0.9,154.9,1.8,0.0
5/21/2016 0:00,3.3,7.3,11.7,1.0,125.6,1.5,0.0
5/22/2016 0:00,2.3,7.4,12.4,1.0,147.4,1.7,0.0
5/23/2016 0:00,2.2,8.5,13.5,1.1,126.2,1.5,0.0
5/24/2016 0:00,0.7,9.0,14.2,1.1,112.3,1.3,0.0
5/25/2016 0:00,1.3,9.5,14.4,1.2,99.6,1.2,0.0
5/26/2016 0:00,5.0,9.6,13.3,1.2,93.6,1.1,0.0
5/27/2016 0:00,0.0,10.0,13.9,1.2,93.0,1.1,0.0
5/28/2016 0:00,0.0,10.3,14.1,1.3,102.2,1.2,0.0
5/29/2016 0:00,0.0,9.9,13.0,1.2,100.2,1.2,0.0
5/30/2016 0:00,0.0,10.3,12.8,1.3,98.9,1.1,0.0
5/31/2016 0:00,0.0,10.6,13.8,1.3,89.1,1.0,0.0
6/1/2016 0:00,5.6,10.8,13.0,1.3,96.9,1.1,0.0
6/2/2016 0:00,5.9,11.0,14.2,1.3,87.3,1.0,0.0
6/3/2016 0:00,6.2,10.5,16.7,1.3,89.3,1.0,0.1
6/4/2016 0:00,3.2,11.7,14.6,1.4,103.7,1.2,0.0
6/5/2016 0:00,4.1,11.2,14.2,1.3,104.5,1.2,0.0
6/6/2016 0:00,1.2,11.2,13.7,1.3,103.1,1.2,0.2
6/7/2016 0:00,1.5,12.0,15.0,1.4,91.1,1.1,0.3
6/8/2016 0:00,4.9,11.9,16.4,1.4,93.2,1.1,0.1
6/9/2016 0:00,2.2,11.0,15.5,1.3,89.9,1.0,0.0
6/10/2016 0:00,4.4,8.9,16.0,1.1,117.7,1.4,0.0
6/11/2016 0:00,5.7,8.5,14.0,1.1,128.8,1.5,0.0
6/12/2016 0:00,8.2,10.4,14.1,1.3,110.9,1.3,0.0
6/13/2016 0:00,8.0,10.2,15.3,1.2,105.8,1.2,0.0
6/14/2016 0:00,3.0,6.5,15.1,1.0,139.6,1.6,0.0
6/15/2016 0:00,3.3,6.6,13.7,1.0,129.6,1.5,0.0
6/16/2016 0:00,1.9,8.8,14.9,1.1,136.9,1.6,0.0
6/17/2016 0:00,3.3,12.0,16.3,1.4,114.0,1.3,0.0
6/18/2016 0:00,4.5,10.5,17.7,1.3,104.2,1.2,0.0
6/19/2016 0:00,4.7,8.6,21.4,1.1,125.1,1.4,0.0
6/20/2016 0:00,9.1,8.5,18.0,1.1,101.4,1.2,0.0
6/21/2016 0:00,9.3,9.3,17.8,1.2,96.7,1.1,0.0
6/22/2016 0:00,11.6,10.5,15.3,1.3,100.1,1.2,0.0
6/23/2016 0:00,6.7,8.9,17.9,1.1,131.2,1.5,0.0
6/24/2016 0:00,6.1,10.4,16.3,1.3,99.9,1.2,0.0
6/25/2016 0:00,10.6,10.2,16.4,1.2,100.1,1.2,0.0
6/26/2016 0:00,9.2,10.4,16.2,1.3,91.3,1.1,0.0
6/27/2016 0:00,10.2,10.8,17.0,1.3,84.5,1.0,0.0
6/28/2016 0:00,12.1,10.8,16.1,1.3,87.5,1.0,0.0
6/29/2016 0:00,7.1,10.3,13.8,1.3,91.6,1.1,0.0
6/30/2016 0:00,10.0,10.0,12.7,1.2,94.3,1.1,0.0
7/1/2016 0:00,7.2,9.9,12.7,1.2,95.8,1.1,0.0
7/2/2016 0:00,3.5,10.5,13.1,1.3,101.2,1.2,0.0
7/3/2016 0:00,3.0,10.6,13.3,1.3,108.9,1.3,0.0
7/4/2016 0:00,2.1,10.9,13.3,1.3,106.4,1.2,0.2
7/5/2016 0:00,2.9,10.7,13.4,1.3,100.7,1.2,0.6
7/6/2016 0:00,4.7,10.6,14.8,1.3,93.1,1.1,0.0
7/7/2016 0:00,3.5,10.9,15.7,1.3,107.0,1.2,0.0
7/8/2016 0:00,1.5,11.4,15.6,1.3,96.6,1.1,0.0
7/9/2016 0:00,2.0,11.3,18.3,1.3,141.4,1.6,0.0
7/10/2016 0:00,6.7,9.5,17.2,1.2,101.8,1.2,0.1
7/11/2016 0:00,8.3,9.7,16.1,1.2,100.7,1.2,0.0
7/12/2016 0:00,8.5,10.7,15.7,1.3,91.9,1.1,0.0
7/13/2016 0:00,6.8,10.4,14.1,1.3,93.6,1.1,0.0
7/14/2016 0:00,5.4,10.4,13.4,1.3,85.1,1.0,0.0
7/15/2016 0:00,3.8,10.0,13.1,1.2,102.0,1.2,0.2
7/16/2016 0:00,1.5,10.1,13.2,1.2,107.6,1.2,0.0
7/17/2016 0:00,2.7,10.3,14.2,1.3,84.7,1.0,0.0
7/18/2016 0:00,3.2,10.7,16.4,1.3,96.4,1.1,0.0
7/19/2016 0:00,3.1,10.0,16.8,1.2,107.7,1.2,0.0
7/20/2016 0:00,4.2,10.0,18.1,1.2,94.4,1.1,0.0
7/21/2016 0:00,3.9,9.6,16.5,1.2,104.6,1.2,0.0
7/22/2016 0:00,4.0,9.9,16.5,1.2,112.2,1.3,0.0
7/23/2016 0:00,8.7,9.8,16.2,1.2,96.2,1.1,0.0
7/24/2016 0:00,8.0,9.9,14.2,1.2,95.0,1.1,0.1
7/25/2016 0:00,5.5,9.9,12.9,1.2,89.2,1.0,0.0
7/26/2016 0:00,3.2,9.9,13.8,1.2,88.9,1.0,0.0
7/27/2016 0:00,3.2,9.9,13.8,1.2,81.8,0.9,0.0
7/28/2016 0:00,2.8,10.2,14.0,1.2,89.8,1.0,0.1
7/29/2016 0:00,2.8,10.3,14.1,1.3,92.8,1.1,0.0
7/30/2016 0:00,0.6,10.2,13.4,1.2,100.7,1.2,0.0
7/31/2016 0:00,2.5,10.8,13.5,1.3,109.0,1.3,0.1
8/1/2016 0:00,12.5,11.7,15.0,1.4,109.0,1.3,0.1
8/2/2016 0:00,4.3,10.9,13.9,1.3,98.9,1.1,0.1
8/3/2016 0:00,5.6,10.0,12.5,1.2,99.4,1.2,0.1
8/4/2016 0:00,4.4,10.0,13.3,1.2,84.1,1.0,0.3
8/5/2016 0:00,1.4,10.4,13.7,1.3,107.0,1.2,0.8
8/6/2016 0:00,5.1,10.3,13.4,1.3,86.9,1.0,0.0
8/7/2016 0:00,7.6,9.9,14.5,1.2,99.1,1.1,0.0
8/8/2016 0:00,4.6,10.2,13.4,1.2,89.9,1.0,0.0
8/9/2016 0:00,3.1,10.3,12.8,1.3,86.3,1.0,0.1
8/10/2016 0:00,2.4,10.3,12.9,1.2,89.5,1.0,0.4
8/11/2016 0:00,8.8,10.6,13.1,1.3,100.0,1.2,0.0
8/12/2016 0:00,4.5,10.6,13.1,1.3,101.5,1.2,0.0
8/13/2016 0:00,3.2,10.6,14.4,1.3,81.3,0.9,0.0
8/14/2016 0:00,3.8,10.8,14.2,1.3,85.1,1.0,0.2
8/15/2016 0:00,2.4,10.3,13.0,1.3,91.8,1.1,0.2
8/16/2016 0:00,3.0,10.3,13.1,1.3,88.6,1.0,0.1
8/17/2016 0:00,3.1,10.6,13.0,1.3,101.2,1.2,0.0
8/18/2016 0:00,1.0,10.8,13.2,1.3,100.9,1.2,0.2
8/19/2016 0:00,6.0,10.9,13.5,1.3,97.1,1.1,0.0
8/20/2016 0:00,5.4,10.7,13.5,1.3,97.8,1.1,0.0
8/21/2016 0:00,5.0,11.3,14.8,1.3,88.6,1.0,0.0
8/22/2016 0:00,5.6,11.3,14.6,1.3,91.0,1.1,0.0
8/23/2016 0:00,4.3,11.7,15.0,1.4,94.3,1.1,0.0
8/24/2016 0:00,5.0,11.4,14.7,1.4,86.3,1.0,0.0
8/25/2016 0:00,4.5,10.8,13.5,1.3,96.2,1.1,0.1
8/26/2016 0:00,3.4,11.8,14.1,1.4,87.7,1.0,0.5
8/27/2016 0:00,6.0,11.6,15.5,1.4,111.5,1.3,0.0
8/28/2016 0:00,5.9,11.4,15.8,1.3,102.8,1.2,0.0
8/29/2016 0:00,5.3,11.2,15.6,1.3,95.9,1.1,0.0
8/30/2016 0:00,5.2,11.8,17.7,1.4,92.5,1.1,0.0
8/31/2016 0:00,3.2,11.2,17.6,1.3,113.2,1.3,0.0
9/1/2016 0:00,3.4,11.7,15.7,1.4,98.4,1.1,0.0
9/2/2016 0:00,6.6,10.9,14.3,1.3,96.2,1.1,0.2
9/3/2016 0:00,6.1,10.6,14.6,1.3,94.8,1.1,0.0
9/4/2016 0:00,6.9,9.5,13.9,1.2,103.0,1.2,0.0
9/5/2016 0:00,8.5,10.1,14.0,1.2,99.8,1.2,0.0
9/6/2016 0:00,8.7,9.5,15.4,1.2,103.9,1.2,0.0
9/7/2016 0:00,7.9,10.2,15.8,1.2,110.9,1.3,0.0
9/8/2016 0:00,7.3,11.0,14.0,1.3,112.8,1.3,0.3
9/9/2016 0:00,8.4,10.0,12.5,1.2,95.6,1.1,0.0
9/10/2016 0:00,6.4,10.4,13.0,1.3,89.9,1.0,0.0
9/11/2016 0:00,6.3,10.4,13.1,1.3,95.8,1.1,0.1
9/12/2016 0:00,7.0,9.7,13.7,1.2,121.8,1.4,0.0
9/13/2016 0:00,6.3,10.3,13.8,1.3,107.7,1.2,0.4
9/14/2016 0:00,7.1,9.3,14.9,1.2,118.4,1.4,0.1
9/15/2016 0:00,8.1,9.6,15.0,1.2,106.0,1.2,0.0
9/16/2016 0:00,9.4,9.5,13.1,1.2,89.2,1.0,0.1
9/17/2016 0:00,7.6,9.2,14.6,1.2,81.1,0.9,0.0
9/18/2016 0:00,7.5,9.2,19.6,1.2,106.2,1.2,0.0
9/19/2016 0:00,10.1,11.1,18.4,1.3,112.4,1.3,0.0
9/20/2016 0:00,8.7,11.1,15.1,1.3,84.4,1.0,0.0
9/21/2016 0:00,8.8,9.0,15.3,1.1,124.2,1.4,0.0
9/22/2016 0:00,4.0,8.0,15.1,1.1,130.9,1.5,0.0
9/23/2016 0:00,6.6,8.6,14.6,1.1,110.1,1.3,0.0
9/24/2016 0:00,5.6,10.2,18.0,1.2,106.7,1.2,0.0
9/25/2016 0:00,4.7,8.7,22.1,1.1,137.2,1.6,0.0
9/26/2016 0:00,5.4,0.0,24.7,0.9,129.4,1.5,0.7
9/27/2016 0:00,5.2,7.1,19.9,1.0,124.9,1.4,0.0
9/28/2016 0:00,5.2,10.4,14.0,1.3,82.5,1.0,0.0
9/29/2016 0:00,6.2,9.9,13.5,1.2,82.9,1.0,0.0
9/30/2016 0:00,7.9,8.5,13.8,1.1,110.4,1.3,0.0
10/1/2016 0:00,4.8,7.2,14.0,1.0,125.0,1.4,0.0
10/2/2016 0:00,4.0,7.9,13.0,1.1,124.4,1.4,0.0
10/3/2016 0:00,3.3,8.3,12.8,1.1,95.7,1.1,0.0
10/4/2016 0:00,2.7,8.7,16.5,1.1,113.1,1.3,0.0
10/5/2016 0:00,3.5,0.0,14.3,1.0,0.0,1.5,0.0
10/6/2016 0:00,5.5,7.8,14.6,1.1,103.5,1.2,0.0
10/7/2016 0:00,2.7,3.8,19.4,0.8,124.8,1.4,0.0
10/8/2016 0:00,2.7,4.4,18.9,0.8,122.3,1.4,0.0
10/9/2016 0:00,8.4,4.9,15.8,0.9,118.3,1.4,0.0
10/10/2016 0:00,0.0,9.1,12.3,1.2,99.9,1.2,0.0
10/11/2016 0:00,0.0,9.8,14.2,1.2,96.5,1.1,0.0
10/12/2016 0:00,0.0,9.4,12.2,1.2,106.4,1.2,0.0
10/13/2016 0:00,0.0,9.8,12.4,1.2,99.0,1.1,0.0
10/14/2016 0:00,4.7,9.0,10.6,1.1,103.0,1.2,15.8
10/15/2016 0:00,1.8,0.0,0.0,0.7,153.2,1.8,24.2
10/16/2016 0:00,0.0,0.0,0.0,0.1,211.0,2.4,49.2
10/17/2016 0:00,4.5,0.0,0.0,0.6,101.3,1.2,0.1
10/18/2016 0:00,4.5,7.7,13.5,1.1,118.2,1.4,0.0
10/19/2016 0:00,5.4,6.5,15.3,1.0,101.0,1.2,0.0
10/20/2016 0:00,8.0,6.3,17.6,1.0,114.8,1.3,0.0
10/21/2016 0:00,4.4,9.3,15.8,1.2,113.4,1.3,0.0
10/22/2016 0:00,5.3,9.4,13.2,1.2,99.5,1.2,0.0
10/23/2016 0:00,5.8,9.2,11.1,1.2,127.5,1.5,0.0
10/24/2016 0:00,5.0,11.3,14.4,1.3,145.7,1.7,0.0
10/25/2016 0:00,4.6,10.9,14.6,1.3,97.1,1.1,0.4
10/26/2016 0:00,1.5,9.5,12.3,1.2,91.8,1.1,0.4
10/27/2016 0:00,2.0,10.9,12.5,1.3,92.6,1.1,11.5
10/28/2016 0:00,0.0,5.8,6.2,0.9,85.0,1.0,19.4
10/29/2016 0:00,0.9,8.8,10.1,1.1,82.6,1.0,0.4
10/30/2016 0:00,0.9,8.4,9.5,1.1,164.3,1.9,19.6
10/31/2016 0:00,1.3,8.0,10.1,1.1,107.5,1.2,6.1
11/1/2016 0:00,2.7,7.8,10.6,1.1,84.8,1.0,9.2
11/2/2016 0:00,2.7,8.3,13.5,1.1,117.2,1.4,0.0
11/3/2016 0:00,4.4,9.2,15.9,1.2,114.4,1.3,0.0
11/4/2016 0:00,8.0,9.5,15.5,1.2,116.5,1.3,0.0
11/5/2016 0:00,9.0,9.7,12.8,1.2,103.7,1.2,0.0
11/6/2016 0:00,6.6,10.1,12.0,1.2,97.8,1.1,0.0
11/7/2016 0:00,3.3,11.5,15.0,1.4,87.4,1.0,0.0
11/8/2016 0:00,4.2,12.2,16.2,1.4,96.5,1.1,0.0
11/9/2016 0:00,12.7,11.3,14.9,1.3,100.5,1.2,0.1
11/10/2016 0:00,9.6,11.8,16.6,1.4,97.0,1.1,0.0
11/11/2016 0:00,6.7,10.5,14.7,1.3,115.9,1.3,0.0
11/12/2016 0:00,8.2,10.9,14.9,1.3,93.8,1.1,0.0
11/13/2016 0:00,6.5,9.9,12.7,1.2,86.7,1.0,0.1
11/14/2016 0:00,4.5,6.3,7.1,1.0,70.7,0.8,0.0
11/15/2016 0:00,3.5,6.5,8.5,1.0,102.3,1.2,0.2
11/16/2016 0:00,0.6,5.1,10.9,0.9,127.5,1.5,0.0
11/17/2016 0:00,2.9,5.0,9.1,0.9,113.3,1.3,0.0
11/18/2016 0:00,6.7,4.0,9.9,0.8,140.7,1.6,0.0
11/19/2016 0:00,2.6,8.4,10.8,1.1,100.9,1.2,15.9
11/20/2016 0:00,2.7,0.0,0.0,0.6,68.2,0.8,7.3
11/21/2016 0:00,2.0,3.6,5.5,0.8,104.4,1.2,0.2
11/22/2016 0:00,3.1,6.7,9.0,1.0,102.7,1.2,0.1
11/23/2016 0:00,2.0,5.8,8.8,0.9,86.4,1.0,3.2
11/24/2016 0:00,3.2,4.8,9.3,0.9,106.2,1.2,0.0
11/25/2016 0:00,5.8,5.3,8.3,0.9,101.8,1.2,0.0
11/26/2016 0:00,2.8,6.3,8.0,1.0,68.0,0.8,21.5
11/27/2016 0:00,0.9,4.7,8.0,0.9,95.1,1.1,4.8
11/28/2016 0:00,3.3,6.8,9.5,1.0,74.6,0.9,2.5
11/29/2016 0:00,2.8,4.1,9.0,0.8,102.8,1.2,0.0
11/30/2016 0:00,4.1,4.9,8.1,0.9,95.9,1.1,0.0
12/1/2016 0:00,3.0,2.7,9.4,0.7,109.0,1.3,0.0
12/2/2016 0:00,3.3,-2.9,11.1,0.5,120.3,1.4,0.0
12/3/2016 0:00,5.1,2.1,8.6,0.7,116.1,1.3,0.0
12/4/2016 0:00,10.4,6.5,9.2,1.0,105.6,1.2,0.0
12/5/2016 0:00,5.3,6.8,8.6,1.0,92.4,1.1,0.0
12/6/2016 0:00,2.3,3.3,8.1,0.8,84.8,1.0,0.0
12/7/2016 0:00,4.7,5.6,9.0,0.9,60.5,0.7,6.1
12/8/2016 0:00,1.7,3.2,3.2,0.8,59.9,0.7,44.4
12/9/2016 0:00,1.0,0.0,1.1,0.6,62.3,0.7,13.5
12/10/2016 0:00,0.3,0.0,0.0,0.5,105.1,1.2,58.3
12/11/2016 0:00,2.4,3.1,4.4,0.8,113.7,1.3,0.0
12/12/2016 0:00,6.0,6.8,9.9,1.0,89.5,1.0,0.0
12/13/2016 0:00,6.4,8.3,10.5,1.1,80.0,0.9,0.1
12/14/2016 0:00,4.3,3.2,4.2,0.8,74.8,0.9,7.0
12/15/2016 0:00,0.0,5.6,6.7,0.9,117.9,1.4,59.3
